title,playlist,u_n_words,u_valence,u_dominance,u_arousal,u_negative,u_positive,u_joy,u_anger,u_surprise,u_disgust,u_fear,u_sadness,u_trust,u_anticipation,n_words,valence,dominance,arousal,negative,positive,joy,anger,surprise,disgust,fear,sadness,trust,anticipation,s_n_words,s_valence,s_dominance,s_arousal,s_negative,s_positive,s_joy,s_anger,s_surprise,s_disgust,s_fear,s_sadness,s_trust,s_anticipation,joy_ratio,anger_ratio,surprise_ratio,disgust_ratio,fear_ratio,sadness_ratio,trust_ratio,anticipation_ratio,sentiment,artist,wheel_playlist,q1,q2,q3,q4
I Like Him,bbe,424,0.5374142857142857,0.4692714285714285,0.4891285714285714,22,18,4.067,4.462,1.055,2.609,1.506,1.5790000000000002,12.962,1.953,121,0.5374142857142856,0.46927142857142873,0.4891285714285713,16,11,3.052,4.29,1.055,2.6089999999999995,1.339,1.109,2.3680000000000003,1.492,87,0.5354927536231884,0.4683043478260871,0.4882753623188404,16,11,3.052,4.29,1.055,2.6089999999999995,1.339,1.109,2.3680000000000003,1.492,0.1762735358669285,0.24777636594663277,0.06093334873512764,0.15068730507104075,0.07733625967425205,0.06405221208270763,0.1367679334642486,0.08617303915906203,-0.1652892561983471,Princess Nokia,disgust,0.23720688460205613,0.39846367101767355,0.14138847175695968,0.22294097262331064
I Like Him,bbe,424,0.5374142857142857,0.4692714285714285,0.4891285714285714,22,18,4.067,4.462,1.055,2.609,1.506,1.5790000000000002,12.962,1.953,121,0.5374142857142856,0.46927142857142873,0.4891285714285713,16,11,3.052,4.29,1.055,2.6089999999999995,1.339,1.109,2.3680000000000003,1.492,87,0.5354927536231884,0.4683043478260871,0.4882753623188404,16,11,3.052,4.29,1.055,2.6089999999999995,1.339,1.109,2.3680000000000003,1.492,0.1762735358669285,0.24777636594663277,0.06093334873512764,0.15068730507104075,0.07733625967425205,0.06405221208270763,0.1367679334642486,0.08617303915906203,-0.1652892561983471,Princess Nokia,anger,0.23720688460205613,0.39846367101767355,0.14138847175695968,0.22294097262331064
I Like That,confidence_boost,349,0.5953,0.49806666666666666,0.47946666666666654,7,21,10.698999999999996,2.522,1.5390000000000001,0.968,3.75,1.885,18.152000000000005,2.839,113,0.5952999999999998,0.4980666666666667,0.47946666666666676,5,10,5.313000000000001,1.7590000000000001,1.0,0.484,2.953,1.3679999999999999,4.555,1.607,81,0.5940338983050846,0.49742372881355934,0.4783050847457628,5,10,5.313000000000001,1.7590000000000001,1.0,0.484,2.953,1.3679999999999999,4.555,1.607,0.27905877409527813,0.09238930616103787,0.052523767004569566,0.025421503230211667,0.15510268396449392,0.07185251326225116,0.23924575870581435,0.08440569357634328,0.17699115044247787,Bazzi,joy,0.3315825410998477,0.11781080939124954,0.22695519722674506,0.32365145228215764
I Like That,mood_booster,349,0.5953,0.49806666666666666,0.47946666666666654,7,21,10.698999999999996,2.522,1.5390000000000001,0.968,3.75,1.885,18.152000000000005,2.839,113,0.5952999999999998,0.4980666666666667,0.47946666666666676,5,10,5.313000000000001,1.7590000000000001,1.0,0.484,2.953,1.3679999999999999,4.555,1.607,81,0.5940338983050846,0.49742372881355934,0.4783050847457628,5,10,5.313000000000001,1.7590000000000001,1.0,0.484,2.953,1.3679999999999999,4.555,1.607,0.27905877409527813,0.09238930616103787,0.052523767004569566,0.025421503230211667,0.15510268396449392,0.07185251326225116,0.23924575870581435,0.08440569357634328,0.17699115044247787,Bazzi,joy,0.3315825410998477,0.11781080939124954,0.22695519722674506,0.32365145228215764
I Lost a Friend,sad_hour,433,0.5473272727272729,0.4626181818181818,0.4333999999999998,25,17,7.8629999999999995,6.823999999999999,2.422,4.72,6.16,14.626,16.415999999999997,3.7579999999999996,118,0.5473272727272729,0.4626181818181819,0.4334,9,4,2.0309999999999997,2.9059999999999997,1.0470000000000002,1.852,2.564,3.888,2.351,1.9999999999999998,77,0.5363000000000002,0.45198,0.4368000000000001,9,4,2.0309999999999997,2.9059999999999997,1.0470000000000002,1.852,2.564,3.888,2.351,1.9999999999999998,0.10896507323354256,0.15590965180535435,0.05617254144535652,0.09936155373142337,0.13756102795214337,0.208594881699662,0.12613337625409088,0.10730189387842695,-0.1694915254237288,FINNEAS,anger,0.1651376146788991,0.25527120553677773,0.34615590965180537,0.23343527013251783
I Lost a Friend,sad_hour,433,0.5473272727272729,0.4626181818181818,0.4333999999999998,25,17,7.8629999999999995,6.823999999999999,2.422,4.72,6.16,14.626,16.415999999999997,3.7579999999999996,118,0.5473272727272729,0.4626181818181819,0.4334,9,4,2.0309999999999997,2.9059999999999997,1.0470000000000002,1.852,2.564,3.888,2.351,1.9999999999999998,77,0.5363000000000002,0.45198,0.4368000000000001,9,4,2.0309999999999997,2.9059999999999997,1.0470000000000002,1.852,2.564,3.888,2.351,1.9999999999999998,0.10896507323354256,0.15590965180535435,0.05617254144535652,0.09936155373142337,0.13756102795214337,0.208594881699662,0.12613337625409088,0.10730189387842695,-0.1694915254237288,FINNEAS,sadness,0.1651376146788991,0.25527120553677773,0.34615590965180537,0.23343527013251783
I Threw Glass at My Friend's Eyes and Now I'm on Probation,teen_angst,287,0.5421063829787233,0.4756170212765957,0.460936170212766,9,2,3.587,2.081,0.0,3.7039999999999997,2.8180000000000005,3.1560000000000006,4.052,0.516,100,0.5421063829787235,0.4756170212765959,0.460936170212766,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,59,0.5292142857142857,0.47119047619047627,0.4694047619047619,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,0.11070833031247736,0.11803088523163924,0.0,0.24019430145726092,0.17711882839121296,0.1982164866236497,0.11832088740665557,0.037410280577104334,-0.24,Destroy Boys,disgust,0.11070833031247736,0.35822518668890013,0.37533531501486267,0.1557311679837599
I Threw Glass at My Friend's Eyes and Now I'm on Probation,teen_angst,287,0.5421063829787233,0.4756170212765957,0.460936170212766,9,2,3.587,2.081,0.0,3.7039999999999997,2.8180000000000005,3.1560000000000006,4.052,0.516,100,0.5421063829787235,0.4756170212765959,0.460936170212766,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,59,0.5292142857142857,0.47119047619047627,0.4694047619047619,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,0.11070833031247736,0.11803088523163924,0.0,0.24019430145726092,0.17711882839121296,0.1982164866236497,0.11832088740665557,0.037410280577104334,-0.24,Destroy Boys,sadness,0.11070833031247736,0.35822518668890013,0.37533531501486267,0.1557311679837599
I Threw Glass at My Friend's Eyes and Now I'm on Probation,teen_angst,287,0.5421063829787233,0.4756170212765957,0.460936170212766,9,2,3.587,2.081,0.0,3.7039999999999997,2.8180000000000005,3.1560000000000006,4.052,0.516,100,0.5421063829787235,0.4756170212765959,0.460936170212766,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,59,0.5292142857142857,0.47119047619047627,0.4694047619047619,8,2,1.5270000000000001,1.628,0.0,3.3129999999999997,2.443,2.7340000000000004,1.6320000000000001,0.516,0.11070833031247736,0.11803088523163924,0.0,0.24019430145726092,0.17711882839121296,0.1982164866236497,0.11832088740665557,0.037410280577104334,-0.24,Destroy Boys,fear,0.11070833031247736,0.35822518668890013,0.37533531501486267,0.1557311679837599
I Walked Right Into It,idk,212,0.5766874999999999,0.47706250000000006,0.46806250000000005,4,1,2.028,0.348,1.2570000000000001,0.929,0.453,1.827,0.0,1.032,88,0.5766874999999999,0.4770625000000001,0.4680625000000001,4,1,2.028,0.348,0.859,0.929,0.453,1.827,0.0,0.516,50,0.5830714285714286,0.4802142857142857,0.47496428571428584,4,1,2.028,0.348,0.859,0.929,0.453,1.5459999999999998,0.0,0.516,0.2913793103448276,0.049999999999999996,0.12341954022988505,0.13347701149425287,0.06508620689655173,0.2625,0.0,0.07413793103448275,-0.13636363636363635,Lontalius,surprise,0.41479885057471266,0.18347701149425286,0.3275862068965517,0.07413793103448275
I Walked Right Into It,idk,212,0.5766874999999999,0.47706250000000006,0.46806250000000005,4,1,2.028,0.348,1.2570000000000001,0.929,0.453,1.827,0.0,1.032,88,0.5766874999999999,0.4770625000000001,0.4680625000000001,4,1,2.028,0.348,0.859,0.929,0.453,1.827,0.0,0.516,50,0.5830714285714286,0.4802142857142857,0.47496428571428584,4,1,2.028,0.348,0.859,0.929,0.453,1.5459999999999998,0.0,0.516,0.2913793103448276,0.049999999999999996,0.12341954022988505,0.13347701149425287,0.06508620689655173,0.2625,0.0,0.07413793103448275,-0.13636363636363635,Lontalius,disgust,0.41479885057471266,0.18347701149425286,0.3275862068965517,0.07413793103448275
I Walked Right Into It,idk,212,0.5766874999999999,0.47706250000000006,0.46806250000000005,4,1,2.028,0.348,1.2570000000000001,0.929,0.453,1.827,0.0,1.032,88,0.5766874999999999,0.4770625000000001,0.4680625000000001,4,1,2.028,0.348,0.859,0.929,0.453,1.827,0.0,0.516,50,0.5830714285714286,0.4802142857142857,0.47496428571428584,4,1,2.028,0.348,0.859,0.929,0.453,1.5459999999999998,0.0,0.516,0.2913793103448276,0.049999999999999996,0.12341954022988505,0.13347701149425287,0.06508620689655173,0.2625,0.0,0.07413793103448275,-0.13636363636363635,Lontalius,sadness,0.41479885057471266,0.18347701149425286,0.3275862068965517,0.07413793103448275
I Walked Right Into It,idk,212,0.5766874999999999,0.47706250000000006,0.46806250000000005,4,1,2.028,0.348,1.2570000000000001,0.929,0.453,1.827,0.0,1.032,88,0.5766874999999999,0.4770625000000001,0.4680625000000001,4,1,2.028,0.348,0.859,0.929,0.453,1.827,0.0,0.516,50,0.5830714285714286,0.4802142857142857,0.47496428571428584,4,1,2.028,0.348,0.859,0.929,0.453,1.5459999999999998,0.0,0.516,0.2913793103448276,0.049999999999999996,0.12341954022988505,0.13347701149425287,0.06508620689655173,0.2625,0.0,0.07413793103448275,-0.13636363636363635,Lontalius,joy,0.41479885057471266,0.18347701149425286,0.3275862068965517,0.07413793103448275
I Wanna Rock,get_chores_done,242,0.6065517241379309,0.49396551724137927,0.4147931034482759,2,51,0.531,0.0,0.0,0.266,0.0,0.29700000000000004,0.968,1.9610000000000003,69,0.6065517241379309,0.4939655172413792,0.4147931034482759,2,3,0.531,0.0,0.0,0.133,0.0,0.29700000000000004,0.484,1.4450000000000003,35,0.6166666666666666,0.502125,0.41625000000000006,2,3,0.531,0.0,0.0,0.133,0.0,0.016,0.484,1.4450000000000003,0.18373702422145327,0.0,0.0,0.04602076124567473,0.0,0.10276816608996539,0.16747404844290653,0.5,0.057971014492753624,Twisted Sister,anticipation,0.18373702422145327,0.04602076124567473,0.10276816608996539,0.6674740484429065
I Was Born To Love You,fall_feels,219,0.6422682926829268,0.49343902439024395,0.4680975609756098,6,14,9.921999999999999,1.3800000000000001,0.117,0.117,1.8139999999999998,2.3279999999999994,7.994,2.745,81,0.6422682926829266,0.49343902439024395,0.46809756097560984,5,6,3.3970000000000002,0.8190000000000001,0.117,0.117,1.126,1.6229999999999998,2.266,1.302,49,0.6379999999999998,0.49073684210526325,0.470921052631579,5,6,3.3970000000000002,0.8190000000000001,0.117,0.117,1.126,1.6229999999999998,2.266,1.302,0.3155010680783877,0.07606575647812762,0.010866536639732517,0.010866536639732517,0.10457880560973344,0.15073836723321257,0.21045788056097336,0.12092504876010032,0.04938271604938271,Ray LaMontagne,joy,0.3263676047181202,0.08693229311786013,0.255317172842946,0.3313829293210737
I Was Made For Lovin' You,get_chores_done,349,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,13,10.975999999999999,0.0,0.586,0.0,0.0,0.545,9.884999999999998,0.0,53,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,28,0.6400666666666666,0.5492,0.46453333333333335,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,0.41091069071711395,0.0,0.12890453145622524,0.0,0.0,0.11988561372635284,0.34029916410030797,0.0,0.07547169811320754,KISS,surprise,0.5398152221733392,0.0,0.11988561372635284,0.34029916410030797
I Was Made For Lovin' You,get_chores_done,349,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,13,10.975999999999999,0.0,0.586,0.0,0.0,0.545,9.884999999999998,0.0,53,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,28,0.6400666666666666,0.5492,0.46453333333333335,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,0.41091069071711395,0.0,0.12890453145622524,0.0,0.0,0.11988561372635284,0.34029916410030797,0.0,0.07547169811320754,KISS,joy,0.5398152221733392,0.0,0.11988561372635284,0.34029916410030797
I Was Made For Lovin' You,get_chores_done,349,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,13,10.975999999999999,0.0,0.586,0.0,0.0,0.545,9.884999999999998,0.0,53,0.6431176470588236,0.5428235294117647,0.46329411764705886,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,28,0.6400666666666666,0.5492,0.46453333333333335,1,2,1.868,0.0,0.586,0.0,0.0,0.545,1.5470000000000002,0.0,0.41091069071711395,0.0,0.12890453145622524,0.0,0.0,0.11988561372635284,0.34029916410030797,0.0,0.07547169811320754,KISS,trust,0.5398152221733392,0.0,0.11988561372635284,0.34029916410030797
I Would've,sad_hour,293,0.519525,0.4737250000000001,0.4814,8,17,14.036,2.7070000000000003,0.0,2.0780000000000003,2.7199999999999998,6.523000000000001,10.369999999999997,0.492,98,0.519525,0.47372499999999995,0.48139999999999994,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,61,0.5139736842105264,0.4718157894736841,0.48565789473684207,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,0.18040669717861074,0.1568275302705521,0.0,0.12038699959446153,0.15758067319390534,0.23857250448989054,0.11772203232721164,0.028503562945368172,-0.12244897959183673,Jessie Murph,disgust,0.18040669717861074,0.2772145298650136,0.3961531776837959,0.1462255952725798
I Would've,sad_hour,293,0.519525,0.4737250000000001,0.4814,8,17,14.036,2.7070000000000003,0.0,2.0780000000000003,2.7199999999999998,6.523000000000001,10.369999999999997,0.492,98,0.519525,0.47372499999999995,0.48139999999999994,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,61,0.5139736842105264,0.4718157894736841,0.48565789473684207,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,0.18040669717861074,0.1568275302705521,0.0,0.12038699959446153,0.15758067319390534,0.23857250448989054,0.11772203232721164,0.028503562945368172,-0.12244897959183673,Jessie Murph,anger,0.18040669717861074,0.2772145298650136,0.3961531776837959,0.1462255952725798
I Would've,sad_hour,293,0.519525,0.4737250000000001,0.4814,8,17,14.036,2.7070000000000003,0.0,2.0780000000000003,2.7199999999999998,6.523000000000001,10.369999999999997,0.492,98,0.519525,0.47372499999999995,0.48139999999999994,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,61,0.5139736842105264,0.4718157894736841,0.48565789473684207,7,4,3.114,2.707,0.0,2.0780000000000003,2.7199999999999998,4.118,2.032,0.492,0.18040669717861074,0.1568275302705521,0.0,0.12038699959446153,0.15758067319390534,0.23857250448989054,0.11772203232721164,0.028503562945368172,-0.12244897959183673,Jessie Murph,sadness,0.18040669717861074,0.2772145298650136,0.3961531776837959,0.1462255952725798
I Wouldn't Ask You,idk,488,0.6206851851851851,0.5095000000000002,0.45540740740740754,6,7,6.093,0.64,0.906,0.25,0.391,1.7769999999999997,10.831,1.8830000000000005,106,0.6206851851851851,0.5095000000000001,0.4554074074074076,3,5,3.561,0.64,0.906,0.25,0.391,1.213,3.7729999999999997,1.4770000000000003,69,0.6169183673469387,0.5034285714285716,0.461122448979592,3,5,3.561,0.64,0.906,0.25,0.391,1.213,3.7729999999999997,1.4770000000000003,0.2916223077553026,0.052411759888625016,0.07419539759233479,0.020473343706494146,0.032020309556956845,0.09933666366390961,0.3089837032184096,0.12095651461796744,0.07547169811320754,Clairo,joy,0.3658177053476374,0.07288510359511916,0.13135697322086645,0.42994021783637704
I Wouldn't Ask You,idk,488,0.6206851851851851,0.5095000000000002,0.45540740740740754,6,7,6.093,0.64,0.906,0.25,0.391,1.7769999999999997,10.831,1.8830000000000005,106,0.6206851851851851,0.5095000000000001,0.4554074074074076,3,5,3.561,0.64,0.906,0.25,0.391,1.213,3.7729999999999997,1.4770000000000003,69,0.6169183673469387,0.5034285714285716,0.461122448979592,3,5,3.561,0.64,0.906,0.25,0.391,1.213,3.7729999999999997,1.4770000000000003,0.2916223077553026,0.052411759888625016,0.07419539759233479,0.020473343706494146,0.032020309556956845,0.09933666366390961,0.3089837032184096,0.12095651461796744,0.07547169811320754,Clairo,trust,0.3658177053476374,0.07288510359511916,0.13135697322086645,0.42994021783637704
"I am not a woman, I'm a god",confidence_boost,481,0.5633260869565219,0.4901956521739132,0.43826086956521737,27,11,10.344,3.8950000000000005,0.117,0.484,8.438,9.06,6.146999999999999,4.357,98,0.5633260869565219,0.49019565217391303,0.43826086956521737,9,5,3.245,1.5310000000000001,0.117,0.484,2.906,3.0959999999999996,2.445,1.453,67,0.550439024390244,0.48280487804878053,0.4448536585365855,9,5,3.245,1.5310000000000001,0.117,0.484,2.906,3.0959999999999996,2.445,1.453,0.21241081364142175,0.1002160109969235,0.0076585717091051915,0.03168161288211036,0.19022059304837338,0.20265758984093735,0.1600445113569418,0.09511029652418669,-0.16326530612244897,Halsey,sadness,0.22006938535052695,0.13189762387903387,0.39287818288931076,0.2551548078811285
"I am not a woman, I'm a god",confidence_boost,481,0.5633260869565219,0.4901956521739132,0.43826086956521737,27,11,10.344,3.8950000000000005,0.117,0.484,8.438,9.06,6.146999999999999,4.357,98,0.5633260869565219,0.49019565217391303,0.43826086956521737,9,5,3.245,1.5310000000000001,0.117,0.484,2.906,3.0959999999999996,2.445,1.453,67,0.550439024390244,0.48280487804878053,0.4448536585365855,9,5,3.245,1.5310000000000001,0.117,0.484,2.906,3.0959999999999996,2.445,1.453,0.21241081364142175,0.1002160109969235,0.0076585717091051915,0.03168161288211036,0.19022059304837338,0.20265758984093735,0.1600445113569418,0.09511029652418669,-0.16326530612244897,Halsey,fear,0.22006938535052695,0.13189762387903387,0.39287818288931076,0.2551548078811285
I'm Not Okay (I Promise),teen_angst,240,0.581468085106383,0.46587234042553194,0.4290000000000002,7,5,3.053,0.0,0.219,0.0,0.438,1.492,4.656999999999999,2.733,97,0.581468085106383,0.465872340425532,0.4290000000000002,6,5,2.573,0.0,0.219,0.0,0.438,1.492,4.329000000000001,1.701,59,0.5791904761904761,0.4574761904761906,0.4344761904761907,6,5,2.573,0.0,0.219,0.0,0.438,1.2109999999999999,4.329000000000001,1.701,0.23930431547619047,0.0,0.02036830357142857,0.0,0.04073660714285714,0.13876488095238093,0.4026227678571429,0.158203125,-0.041237113402061855,My Chemical Romance,trust,0.259672619047619,0.0,0.17950148809523808,0.5608258928571429
I'm Not Right,adrenaline_workout,386,0.5573023255813954,0.48662790697674413,0.4389767441860466,29,1,0.742,17.359999999999996,1.5310000000000001,15.532000000000005,9.4,19.079,3.412000000000001,3.822,87,0.5573023255813953,0.4866279069767443,0.4389767441860466,6,1,0.742,2.2399999999999998,1.5310000000000001,2.1239999999999997,1.172,3.16,1.7260000000000002,1.758,54,0.5456052631578946,0.48760526315789465,0.4502368421052632,6,1,0.742,2.2399999999999998,1.5310000000000001,2.1239999999999997,1.172,3.16,1.7260000000000002,1.758,0.05133882238981526,0.1549851241956687,0.1059295647962361,0.14695910883553587,0.08109043105237666,0.2186397287760327,0.11942157337576975,0.12163564657856502,-0.22988505747126436,Tetrarch,sadness,0.15726838718605135,0.30194423303120455,0.29973015982840934,0.24105721995433477
I'm Not Right,adrenaline_workout,386,0.5573023255813954,0.48662790697674413,0.4389767441860466,29,1,0.742,17.359999999999996,1.5310000000000001,15.532000000000005,9.4,19.079,3.412000000000001,3.822,87,0.5573023255813953,0.4866279069767443,0.4389767441860466,6,1,0.742,2.2399999999999998,1.5310000000000001,2.1239999999999997,1.172,3.16,1.7260000000000002,1.758,54,0.5456052631578946,0.48760526315789465,0.4502368421052632,6,1,0.742,2.2399999999999998,1.5310000000000001,2.1239999999999997,1.172,3.16,1.7260000000000002,1.758,0.05133882238981526,0.1549851241956687,0.1059295647962361,0.14695910883553587,0.08109043105237666,0.2186397287760327,0.11942157337576975,0.12163564657856502,-0.22988505747126436,Tetrarch,disgust,0.15726838718605135,0.30194423303120455,0.29973015982840934,0.24105721995433477
