title,playlist,n_words,valence,dominance,arousal,positive,negative,disgust,joy,anger,sadness,anticipation,trust,fear,surprise,u_n_words,u_valence,u_dominance,u_arousal,u_positive,u_negative,u_disgust,u_joy,u_anger,u_sadness,u_anticipation,u_trust,u_fear,u_surprise,s_n_words,s_valence,s_dominance,s_arousal,s_positive,s_negative,s_disgust,s_joy,s_anger,s_sadness,s_anticipation,s_trust,s_fear,s_surprise,disgust_ratio,joy_ratio,anger_ratio,sadness_ratio,anticipation_ratio,trust_ratio,fear_ratio,surprise_ratio,sentiment,artist,wheel_playlist
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,House Gospel Choir,anticipation
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Just Kiddin,trust
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Ella Henderson,fear
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Ella Henderson,trust
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Ella Henderson,anticipation
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Ella Henderson,joy
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Just Kiddin,anticipation
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,House Gospel Choir,trust
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,House Gospel Choir,fear
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,House Gospel Choir,surprise
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Just Kiddin,joy
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Ella Henderson,surprise
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Just Kiddin,surprise
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,Just Kiddin,fear
Rock You Like A Hurricane,get_chores_done,303,0.5666065573770492,0.5093934426229506,0.5117704918032788,40,37,3.4899999999999998,17.674,6.827999999999999,3.2069999999999994,18.751999999999995,13.989,13.797,3.7510000000000003,90,0.5666065573770492,0.5093934426229508,0.5117704918032785,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,62,0.564896551724138,0.5050517241379311,0.5163793103448275,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,0.04282839191046534,0.21689083055173766,0.08379147849990182,0.03935548792460239,0.23011977223640284,0.17166944826232083,0.1693132731199686,0.04603131749460044,0.039603960396039604,Scorpions,anger
Rock You Like A Hurricane,get_chores_done,303,0.5666065573770492,0.5093934426229506,0.5117704918032788,40,37,3.4899999999999998,17.674,6.827999999999999,3.2069999999999994,18.751999999999995,13.989,13.797,3.7510000000000003,90,0.5666065573770492,0.5093934426229508,0.5117704918032785,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,62,0.564896551724138,0.5050517241379311,0.5163793103448275,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,0.04282839191046534,0.21689083055173766,0.08379147849990182,0.03935548792460239,0.23011977223640284,0.17166944826232083,0.1693132731199686,0.04603131749460044,0.039603960396039604,Scorpions,anticipation
Rock You Like A Hurricane,get_chores_done,303,0.5666065573770492,0.5093934426229506,0.5117704918032788,40,37,3.4899999999999998,17.674,6.827999999999999,3.2069999999999994,18.751999999999995,13.989,13.797,3.7510000000000003,90,0.5666065573770492,0.5093934426229508,0.5117704918032785,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,62,0.564896551724138,0.5050517241379311,0.5163793103448275,11,16,2.069,6.33,4.223,2.135,7.015999999999999,4.531,3.672,2.485,0.04282839191046534,0.21689083055173766,0.08379147849990182,0.03935548792460239,0.23011977223640284,0.17166944826232083,0.1693132731199686,0.04603131749460044,0.039603960396039604,Scorpions,fear
Rock and A Hard Place,sad_hour,272,0.5149999999999999,0.503720930232558,0.4983023255813952,15,28,5.327999999999999,3.636000000000001,8.072,9.018999999999998,1.6019999999999999,2.931,4.236000000000001,1.9920000000000002,91,0.5149999999999998,0.503720930232558,0.49830232558139526,7,11,2.203,2.035,2.661,3.433,1.008,1.922,1.704,1.07,52,0.5210277777777776,0.5123333333333333,0.5180000000000001,7,10,2.203,2.035,2.661,3.1519999999999997,1.008,1.922,1.704,1.07,0.14471968709256844,0.09876140808344203,0.21925249891351586,0.24497501086484136,0.04351368970013038,0.07961212516297263,0.11505867014341593,0.05410691003911344,-0.19117647058823528,Bailey Zimmerman,sadness
Rock and A Hard Place,sad_hour,272,0.5149999999999999,0.503720930232558,0.4983023255813952,15,28,5.327999999999999,3.636000000000001,8.072,9.018999999999998,1.6019999999999999,2.931,4.236000000000001,1.9920000000000002,91,0.5149999999999998,0.503720930232558,0.49830232558139526,7,11,2.203,2.035,2.661,3.433,1.008,1.922,1.704,1.07,52,0.5210277777777776,0.5123333333333333,0.5180000000000001,7,10,2.203,2.035,2.661,3.1519999999999997,1.008,1.922,1.704,1.07,0.14471968709256844,0.09876140808344203,0.21925249891351586,0.24497501086484136,0.04351368970013038,0.07961212516297263,0.11505867014341593,0.05410691003911344,-0.19117647058823528,Bailey Zimmerman,disgust
Rock and A Hard Place,sad_hour,272,0.5149999999999999,0.503720930232558,0.4983023255813952,15,28,5.327999999999999,3.636000000000001,8.072,9.018999999999998,1.6019999999999999,2.931,4.236000000000001,1.9920000000000002,91,0.5149999999999998,0.503720930232558,0.49830232558139526,7,11,2.203,2.035,2.661,3.433,1.008,1.922,1.704,1.07,52,0.5210277777777776,0.5123333333333333,0.5180000000000001,7,10,2.203,2.035,2.661,3.1519999999999997,1.008,1.922,1.704,1.07,0.14471968709256844,0.09876140808344203,0.21925249891351586,0.24497501086484136,0.04351368970013038,0.07961212516297263,0.11505867014341593,0.05410691003911344,-0.19117647058823528,Bailey Zimmerman,anger
Rock and A Hard Place,sad_hour,272,0.5149999999999999,0.503720930232558,0.4983023255813952,15,28,5.327999999999999,3.636000000000001,8.072,9.018999999999998,1.6019999999999999,2.931,4.236000000000001,1.9920000000000002,91,0.5149999999999998,0.503720930232558,0.49830232558139526,7,11,2.203,2.035,2.661,3.433,1.008,1.922,1.704,1.07,52,0.5210277777777776,0.5123333333333333,0.5180000000000001,7,10,2.203,2.035,2.661,3.1519999999999997,1.008,1.922,1.704,1.07,0.14471968709256844,0.09876140808344203,0.21925249891351586,0.24497501086484136,0.04351368970013038,0.07961212516297263,0.11505867014341593,0.05410691003911344,-0.19117647058823528,Bailey Zimmerman,fear
Rock and A Hard Place,sad_hour,272,0.5149999999999999,0.503720930232558,0.4983023255813952,15,28,5.327999999999999,3.636000000000001,8.072,9.018999999999998,1.6019999999999999,2.931,4.236000000000001,1.9920000000000002,91,0.5149999999999998,0.503720930232558,0.49830232558139526,7,11,2.203,2.035,2.661,3.433,1.008,1.922,1.704,1.07,52,0.5210277777777776,0.5123333333333333,0.5180000000000001,7,10,2.203,2.035,2.661,3.1519999999999997,1.008,1.922,1.704,1.07,0.14471968709256844,0.09876140808344203,0.21925249891351586,0.24497501086484136,0.04351368970013038,0.07961212516297263,0.11505867014341593,0.05410691003911344,-0.19117647058823528,Bailey Zimmerman,surprise
Romantic Homicide,sad_hour,97,0.5254666666666667,0.4962333333333333,0.4890999999999999,13,12,2.547,3.157,2.911,4.973000000000001,2.4690000000000003,4.893,4.473,1.1560000000000001,56,0.5254666666666666,0.4962333333333333,0.4891,12,10,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,30,0.5231538461538461,0.49550000000000005,0.5066538461538461,12,9,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,0.09582753301478611,0.1187779826178562,0.10952255540088039,0.1871025997968321,0.09289288536062305,0.18409270476692124,0.16829075585988937,0.04349298318221152,0.041237113402061855,d4vd,sadness
Romantic Homicide,sad_hour,97,0.5254666666666667,0.4962333333333333,0.4890999999999999,13,12,2.547,3.157,2.911,4.973000000000001,2.4690000000000003,4.893,4.473,1.1560000000000001,56,0.5254666666666666,0.4962333333333333,0.4891,12,10,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,30,0.5231538461538461,0.49550000000000005,0.5066538461538461,12,9,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,0.09582753301478611,0.1187779826178562,0.10952255540088039,0.1871025997968321,0.09289288536062305,0.18409270476692124,0.16829075585988937,0.04349298318221152,0.041237113402061855,d4vd,anger
Romantic Homicide,sad_hour,97,0.5254666666666667,0.4962333333333333,0.4890999999999999,13,12,2.547,3.157,2.911,4.973000000000001,2.4690000000000003,4.893,4.473,1.1560000000000001,56,0.5254666666666666,0.4962333333333333,0.4891,12,10,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,30,0.5231538461538461,0.49550000000000005,0.5066538461538461,12,9,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,0.09582753301478611,0.1187779826178562,0.10952255540088039,0.1871025997968321,0.09289288536062305,0.18409270476692124,0.16829075585988937,0.04349298318221152,0.041237113402061855,d4vd,disgust
Romantic Homicide,idk,97,0.5254666666666667,0.4962333333333333,0.4890999999999999,13,12,2.547,3.157,2.911,4.973000000000001,2.4690000000000003,4.893,4.473,1.1560000000000001,56,0.5254666666666666,0.4962333333333333,0.4891,12,10,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,30,0.5231538461538461,0.49550000000000005,0.5066538461538461,12,9,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,0.09582753301478611,0.1187779826178562,0.10952255540088039,0.1871025997968321,0.09289288536062305,0.18409270476692124,0.16829075585988937,0.04349298318221152,0.041237113402061855,d4vd,fear
Romantic Homicide,idk,97,0.5254666666666667,0.4962333333333333,0.4890999999999999,13,12,2.547,3.157,2.911,4.973000000000001,2.4690000000000003,4.893,4.473,1.1560000000000001,56,0.5254666666666666,0.4962333333333333,0.4891,12,10,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,30,0.5231538461538461,0.49550000000000005,0.5066538461538461,12,9,2.4610000000000003,2.702,2.911,4.973,2.469,4.377000000000001,4.473000000000001,1.1560000000000001,0.09582753301478611,0.1187779826178562,0.10952255540088039,0.1871025997968321,0.09289288536062305,0.18409270476692124,0.16829075585988937,0.04349298318221152,0.041237113402061855,d4vd,trust
